f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,genre_label,file_path
0.04804831,0.016315252,1739.1188,380.64612,2290.363,255.6885,4551.058,905.37103,0.14828186,0.026626002,-163.24342,89.783844,12.974767,80.69835,3.6637852,39.734093,-5.409266,26.490929,-13.169032,2.7055442,-20.547697,6.011405,-2.906491,-0.4313212,-17.537825,4.1644506,-5.9858317,-7.8653197,-8.567486,1.8536397,25.884182,14.4066725,11.6159,6.5843234,5.734117,6.242048,6.6345787,5.623763,6.1623096,5.991012,6.239224,6.14367,7.0871434,5.6550894,6.2372527,5.6637535,6.0050945,5.6528563,5.63988,6.5438843,blues,genres_original\blues\blues.00045.wav
0.058457803,0.030123828,1913.0131,575.95807,2361.6655,304.3256,4777.715,1135.4431,0.10254586,0.030758098,-182.60481,90.67421,14.12465,67.552986,2.6751463,38.430412,-8.419177,24.123713,-13.794528,4.8405757,-16.67912,5.8271165,-5.146392,0.19292581,-14.491466,6.862848,-4.4426827,-2.9876113,-4.8196287,5.403775,47.67623,21.243681,16.346899,13.170658,10.846782,8.109713,12.1259365,8.496145,7.7383413,7.6639934,6.6657896,6.5149465,7.03857,5.9931364,6.3413796,5.5212355,6.3357916,5.1140614,5.9721017,6.8587894,blues,genres_original\blues\blues.00046.wav
0.07532371,0.028984418,2013.0125,403.3013,2310.0925,209.82874,4848.7925,762.30096,0.11219959,0.022979908,-149.96422,93.663895,6.347334,71.49793,-8.129108,36.19368,-9.783754,17.647097,-21.112295,-0.13059248,-22.204636,5.426575,-7.464398,-4.32986,-12.407085,9.623547,-5.024197,-3.7060933,2.3371365,4.1607966,33.237762,13.960328,13.135421,9.880469,9.840895,6.2770066,7.155078,8.127282,7.442955,8.028293,6.3842235,5.9279833,6.4866576,6.3743615,5.5919743,6.815132,6.181512,6.7711716,7.3191614,6.5988607,blues,genres_original\blues\blues.00047.wav
0.09876687,0.036190428,2148.1292,407.9967,2204.083,282.9102,4672.1055,907.16656,0.123896696,0.030328287,-106.39663,102.66919,-20.160873,59.366917,-9.9604225,33.702362,-14.187068,23.52456,-13.328021,16.00551,-18.926493,7.824947,-7.7978344,4.040652,-11.352144,2.0696385,-5.736971,0.46918017,-1.9118732,-3.134414,38.9454,16.361555,19.253922,11.131981,11.405254,7.7197647,10.853047,9.680757,7.8752,8.892002,7.869692,8.304456,7.1151,7.3404746,6.102131,6.852303,5.675126,8.10897,8.078155,6.8252473,blues,genres_original\blues\blues.00048.wav
0.03996127,0.027567029,1318.6118,641.8123,1904.7518,412.52466,3046.5652,1751.4019,0.08853809,0.021398729,-255.96312,110.83974,21.46607,67.558914,4.2955728,43.095005,-4.5027637,10.435256,-8.718684,1.6503065,-20.581207,-2.4358413,-7.146028,-11.169808,-12.609449,2.7359972,-8.942252,-7.9447255,-2.3537965,-0.71453446,56.237286,25.841042,18.753284,14.317615,14.049567,9.112471,8.621903,8.700473,10.126194,8.957998,8.328503,7.7534556,8.124345,7.7106824,6.5495453,7.133926,7.72182,7.691203,8.386167,9.08952,blues,genres_original\blues\blues.00049.wav
0.0857906,0.034919944,1945.2526,383.967,2081.763,271.18076,4174.4604,899.10187,0.18228516,0.06305438,-83.02949,107.10441,-25.338032,57.1057,0.07983587,34.69768,-11.060305,20.54429,-11.203026,14.825527,-10.235623,12.548191,-9.764642,2.562844,-6.288032,3.0061865,-8.714562,-0.33176583,-2.9872005,0.7050283,50.07652,17.77559,18.458643,14.298716,11.749826,8.5515785,10.093114,7.229433,7.824558,7.7081447,6.6173606,7.101297,6.7207904,6.7186446,6.8340592,5.815041,6.2261415,7.5474734,6.5114512,7.459531,blues,genres_original\blues\blues.00050.wav
0.106601655,0.030760456,1977.0957,370.36255,1927.7012,271.82065,3943.3574,834.0595,0.19659239,0.04136786,-55.631004,114.9514,-37.049217,64.900314,-7.1699824,15.256332,-16.247622,18.646315,-9.762152,21.460814,-5.662462,12.79181,-16.540878,3.7969823,-7.9076304,8.472277,-4.0752034,3.2032907,-5.1877713,-1.2790167,31.839804,17.840698,14.332295,8.296926,9.673373,10.722341,9.8893175,8.82517,8.275992,8.56423,8.487124,9.964337,7.470725,7.358936,7.610166,7.5027175,6.8642454,7.082007,7.398,7.613383,blues,genres_original\blues\blues.00051.wav
0.06718795,0.055531237,1443.7501,669.8482,1670.689,435.12308,3070.613,1443.6084,0.09884554,0.05474575,-225.26271,117.62647,-14.538812,64.79437,12.911809,19.036669,10.670199,9.886925,-2.3937404,11.683764,1.541284,3.0635996,-7.6256156,-8.957072,-4.3462014,-0.06465927,-2.5570843,-3.443867,-3.8725178,1.3121446,88.6846,25.916058,28.558397,13.204388,17.748896,15.85649,14.038846,10.620152,10.0870285,8.106965,7.8886523,7.719516,7.3925548,9.342878,7.1599264,6.938084,6.829528,9.561453,9.721026,9.077644,blues,genres_original\blues\blues.00052.wav
0.13281514,0.04845769,2171.3958,412.2299,1954.2548,291.2955,4237.303,863.62225,0.1682386,0.060626876,-76.74658,105.751114,-43.19778,60.959892,-8.785327,21.246374,-12.868538,18.610828,-11.409451,14.548588,-6.0564647,12.733198,-9.375089,1.3552765,-3.620528,7.000211,-4.065215,-0.27187514,-3.706461,-0.49440086,53.895042,20.801756,19.765594,20.18617,14.273917,11.001516,12.864816,12.198147,7.558396,8.859457,8.300519,8.030754,7.4038177,8.013355,7.555742,6.6817374,7.780748,7.2513247,7.3844786,7.536987,blues,genres_original\blues\blues.00053.wav
0.103398934,0.04375985,2030.6171,469.95572,1987.1997,271.91367,4063.2222,920.6628,0.20083979,0.05971468,-57.94168,109.0066,-36.21867,64.044914,1.4201571,26.318415,-17.484892,20.42565,-9.550732,18.168362,-6.064984,13.87447,-11.29574,4.6680374,-6.4108768,3.2184381,-8.080516,-1.7162848,-5.4286165,-2.57979,41.82817,21.266434,17.438303,12.270219,13.405262,9.349488,12.272821,7.7683496,7.6455636,7.9638257,7.839931,7.9777513,6.532681,7.6906466,6.154799,6.508685,5.781386,6.578871,5.930672,6.197645,blues,genres_original\blues\blues.00054.wav
0.113119245,0.050287236,2031.9934,436.95578,1976.3541,281.21045,4023.5364,878.70166,0.15766303,0.06562489,-98.7711,104.79962,-35.097168,60.695198,-2.8405914,22.22947,-7.831078,19.035414,-11.572287,17.017876,-5.3780265,12.197646,-9.955082,0.3553742,-4.2638063,6.136366,-4.823618,1.4952294,-1.4962363,3.505474,57.781784,18.429785,18.68674,16.866772,12.447726,11.215556,10.402384,10.217651,7.168139,10.250867,7.609089,8.241698,7.627141,7.4415703,6.5852003,6.6547546,7.5485153,6.595762,8.360495,6.3487716,blues,genres_original\blues\blues.00055.wav
0.07550308,0.041210152,1811.5486,589.38367,2052.0015,345.8438,3927.986,1231.1293,0.13775411,0.057110213,-145.29242,102.850784,-12.567547,56.993618,2.2211053,26.614082,-4.29843,17.341423,-8.0161295,15.237474,-6.9487624,7.4706607,-10.477944,-2.345747,-6.792833,2.6742005,-4.7882085,-0.94487613,0.021900056,-2.0035133,68.175385,23.041826,18.817827,16.711441,16.161098,13.792823,13.826351,10.384639,8.968537,9.077267,6.951082,10.20018,7.0451546,9.614221,8.859353,6.823158,8.550234,7.929717,9.540504,7.2976384,blues,genres_original\blues\blues.00056.wav
0.08993967,0.03917763,1886.9578,503.3779,1913.2411,351.3359,3828.247,1116.6986,0.17591807,0.059735216,-92.73328,115.32343,-35.068226,57.875343,1.8522309,26.613142,-14.536868,22.128332,-8.207464,11.016058,-5.6494255,7.278642,-10.204165,1.3267535,-4.1071086,0.9749938,-6.5528083,-0.6891603,-2.1258135,-1.5101184,55.964012,22.854847,20.2135,18.20038,17.369205,12.350983,12.207253,10.484521,8.485494,10.188885,8.928642,8.385491,7.522833,8.200312,8.316273,6.934677,5.974092,6.8021865,6.892198,7.086299,blues,genres_original\blues\blues.00057.wav
0.10435171,0.043927625,2068.3323,532.29785,2033.9589,341.1036,4231.8154,1063.4806,0.16190661,0.06921406,-95.44059,105.23433,-26.953482,60.816486,-4.854668,21.54347,-13.520524,12.13553,-20.231928,12.156194,-5.2262135,10.267819,-9.4598,3.8689907,-10.188684,3.5827925,-3.1101313,0.2006279,0.8418172,-3.4198139,56.711502,24.754139,19.393724,10.833064,12.348961,12.955483,10.895625,10.164952,9.50469,9.263525,8.55471,7.8723836,8.148083,8.204758,7.6998615,7.2835736,6.9594526,7.614528,8.133872,7.7913246,blues,genres_original\blues\blues.00058.wav
0.14224166,0.06489873,2235.5725,489.1752,2099.7993,224.9663,4389.4595,850.7462,0.169917,0.06522205,-86.268684,91.95878,-23.41585,68.26197,-3.884854,22.747063,-9.897946,16.88897,-11.390699,18.429132,-7.012552,10.759532,-11.943846,0.9917908,-5.9280124,5.316061,-6.1359916,1.9500207,-5.091172,-0.6716709,50.76724,17.927921,15.44863,11.968947,15.105141,12.812129,11.205896,8.37484,7.7395883,8.576026,6.4298162,7.441274,7.6530404,6.559761,7.3088264,6.345131,6.9213123,7.5784516,7.3458953,6.3093057,blues,genres_original\blues\blues.00059.wav
0.097422875,0.03737816,1946.4486,353.4263,1979.9042,236.15001,3955.7144,799.6145,0.19617338,0.058723852,-67.761024,111.7113,-34.646255,61.31954,0.044202153,30.561481,-12.693844,21.164927,-13.122508,16.284252,-6.337016,12.300311,-12.475309,1.677715,-5.1477866,4.648344,-6.9102273,1.054118,-4.730588,-0.6605824,40.15518,17.543058,14.937487,15.130505,13.243191,10.647172,10.469062,9.577909,7.4707875,8.564655,6.172953,7.081074,6.3600464,6.3940744,6.073386,6.276706,5.768289,6.8289,7.4873867,7.084377,blues,genres_original\blues\blues.00060.wav
0.16753371,0.05050238,2503.9377,403.6154,2180.4392,184.54988,5077.3643,630.1717,0.14166255,0.024950128,-82.52998,94.164505,-27.112602,75.65927,-27.521812,35.577274,-20.303492,25.112028,-15.370209,11.353972,-13.391486,8.14732,-8.500546,8.289691,-10.354396,-3.4710376,-5.2286587,-2.586173,-8.361181,-6.984574,32.3022,14.428165,12.906937,7.4373584,8.235734,6.514652,7.02157,7.3993983,6.9152203,7.515861,7.4144034,7.0781703,8.040507,8.525725,8.486833,7.088512,5.744724,6.1804457,8.521526,5.9931154,blues,genres_original\blues\blues.00061.wav
0.117141806,0.061483506,2280.1543,649.763,2119.7942,189.74265,4732.983,883.7643,0.10622777,0.029416243,-144.92339,95.732994,-21.616442,49.62627,-29.88752,29.351145,-18.850819,17.902308,-9.670824,5.516722,-9.557408,6.359987,-21.088718,2.4660542,-9.539149,-1.4058188,-9.312422,5.1551495,-8.118464,-2.4402165,42.74186,26.66951,20.487305,13.645964,16.370502,12.087129,15.774006,9.5864525,10.386069,8.792787,8.613122,10.403525,8.889298,9.51052,8.41286,8.904337,9.530393,14.847569,10.135987,10.470417,blues,genres_original\blues\blues.00062.wav
0.15441054,0.055400215,2839.887,538.0649,2443.9897,237.16693,5711.478,690.1187,0.0962278,0.041664895,-129.15756,72.09806,-7.7710886,49.25128,-32.72323,21.60696,-27.37162,15.001658,-10.260744,12.431697,-17.031105,7.120549,-18.018095,2.9243608,-14.481514,4.0730195,-14.528055,7.258472,-8.21289,-1.9991802,45.138687,20.648611,24.367971,11.919467,10.358701,8.859638,13.712681,7.256949,11.016187,7.205212,7.5649195,8.276927,8.133598,6.8456917,8.352923,7.541093,8.170775,8.99136,9.020726,8.7652235,blues,genres_original\blues\blues.00063.wav
0.14683293,0.03254251,2553.361,328.44247,2280.1875,181.17735,5148.284,525.7929,0.11737103,0.023367522,-85.13846,88.807526,-16.32557,59.228165,-35.98338,14.397045,-22.296473,9.660774,-14.823983,11.181689,-14.806866,8.475102,-19.587511,6.415234,-13.781306,6.1189365,-13.149335,3.9346714,-7.615674,3.753453,29.81773,13.11696,13.798755,11.402798,8.8433695,6.4057436,7.1627827,7.3133054,6.7258453,6.759341,6.4930787,6.044748,6.149481,6.494574,6.3604627,6.240043,6.659091,6.9254913,6.5819774,6.3948092,blues,genres_original\blues\blues.00064.wav
0.14628196,0.05053325,2816.3628,589.5851,2372.0576,211.6666,5613.738,785.5459,0.10029806,0.029384224,-118.35662,74.87531,-19.866089,46.944565,-32.559826,23.820112,-26.355211,17.678152,-13.824853,11.931674,-17.888668,7.5392737,-22.89513,4.7638674,-12.789288,5.6152854,-14.7285595,6.676352,-9.173862,-2.2358475,34.38236,24.610435,18.491846,11.242387,11.349749,9.168532,12.577701,7.482413,8.634025,8.297757,7.8838186,8.199509,6.791978,7.963292,8.728748,7.608392,9.503913,10.127954,11.6563015,10.041237,blues,genres_original\blues\blues.00065.wav
0.121791616,0.063244395,2340.7341,589.4641,2256.3918,213.14177,4972.721,856.8388,0.11043558,0.026540292,-116.60201,97.43107,-13.89173,48.96764,-22.596458,27.759014,-20.245163,18.638863,-14.6395855,8.482747,-16.644682,11.017631,-13.866874,9.734925,-5.1067657,2.6361823,-9.879659,6.151771,-7.694128,-4.8331757,39.906326,22.472841,17.07334,12.437554,12.741179,8.904127,13.642422,8.122762,8.60327,7.1667385,8.367044,9.110557,8.62986,8.725782,8.7165785,8.954552,7.460919,9.99946,9.510976,8.73887,blues,genres_original\blues\blues.00066.wav
0.11270574,0.041311815,2258.1152,468.19977,2175.9192,236.16542,4754.616,831.47266,0.12903984,0.023652703,-95.46357,101.38746,-20.677706,48.668915,-30.24826,20.8077,-18.291418,14.138234,-12.79949,13.443615,-14.068501,7.7323484,-19.215454,2.8566124,-9.819334,6.9123645,-11.297556,8.940816,-2.9511447,-0.9717602,30.575739,19.121157,18.627968,13.2737465,11.850868,9.244119,15.534937,7.8938947,8.92581,7.5165358,10.286116,8.540941,7.7122545,6.9695034,7.8925347,8.139612,8.740132,8.038996,7.751602,7.77334,blues,genres_original\blues\blues.00067.wav
0.13510738,0.03893214,2513.3455,419.5001,2345.021,217.30376,5246.7407,687.8493,0.103048205,0.031355523,-113.20137,88.7261,-8.926565,49.474174,-34.579094,15.856429,-17.74022,14.70729,-11.190547,15.368716,-15.0683975,8.74908,-18.629265,5.456196,-9.2695465,8.014036,-9.542045,5.8658543,-4.400539,3.6217515,39.83375,17.78736,15.082632,11.828533,11.086144,8.277526,8.248297,7.6802263,7.107231,7.3966584,8.294242,7.8708663,5.731776,8.851741,8.879713,8.652788,7.5213003,6.678305,7.470104,9.036224,blues,genres_original\blues\blues.00068.wav
0.12512878,0.05002175,2371.309,486.57062,2209.901,207.60838,5005.1875,697.0472,0.11649022,0.031092525,-121.47392,96.09719,-19.590857,48.038452,-38.78463,24.768978,-32.94141,8.102541,-17.818922,6.1178603,-19.995438,6.800339,-19.33321,-0.109172516,-12.253941,-4.9236603,-10.414173,-2.0453281,-1.7603426,-3.9544342,34.386253,20.891571,16.502567,11.44654,14.145428,10.171624,11.496108,10.059475,8.3036,8.60755,6.550355,8.016795,9.3416815,8.139235,7.7900915,7.7553105,7.688235,10.738573,10.236714,8.782681,blues,genres_original\blues\blues.00069.wav
0.0983477,0.041776612,2159.3982,573.4767,2130.1821,261.90408,4684.5127,1036.4879,0.10609345,0.033274308,-133.04897,105.73889,-22.158222,41.830692,-26.992502,19.118572,-26.566029,19.235983,-15.342011,6.989914,-10.814381,6.7986693,-11.726956,4.3977103,-6.0319624,1.963064,-12.314546,3.256975,-8.806516,-3.3691108,44.06972,28.28465,17.776339,11.989428,12.449041,9.392653,14.957043,9.738156,9.586294,8.518919,9.945268,8.348455,8.44563,8.106565,7.9522915,8.410096,9.6484375,8.034328,8.029461,8.450745,blues,genres_original\blues\blues.00070.wav
0.13464138,0.03780501,2429.0042,312.64044,2286.767,158.1675,5065.091,481.66678,0.12049756,0.018081563,-89.39791,93.79924,-14.558413,54.38949,-33.50723,19.428232,-19.761513,13.029956,-13.864508,14.617379,-14.972617,10.598986,-18.020245,6.659175,-10.210894,6.535371,-10.852217,3.325134,-6.184798,3.009296,26.35509,13.874477,11.563439,9.960182,8.036734,6.4559283,6.850202,6.7945457,7.238538,7.1749115,7.7547655,5.9527144,5.8643255,7.418333,7.3639355,6.3068957,6.0326643,6.4155493,6.518655,6.3438425,blues,genres_original\blues\blues.00071.wav
0.12919061,0.052923292,2594.7546,541.28723,2518.9038,244.77455,5659.7686,740.6055,0.10386268,0.02114626,-118.70432,87.64562,6.5529914,45.102325,-38.91159,20.823198,-26.864548,13.807368,-17.236187,5.111261,-15.712021,3.9887707,-27.53658,3.0563986,-15.962016,10.867272,-12.656353,2.818681,-13.342627,-4.367504,27.54636,17.523201,15.747205,9.342638,8.863695,7.765078,6.812556,7.5949893,6.615719,6.7705293,6.4560895,6.5885596,6.4317446,6.5227537,5.9945903,7.1406727,5.7627425,5.7551527,5.9112267,6.6457944,blues,genres_original\blues\blues.00072.wav
0.10054024,0.031527624,2094.7778,329.4599,2158.3618,205.09631,4482.6035,703.9958,0.2596437,0.07405652,-30.126768,103.738075,-19.742796,56.41043,-12.707871,20.187706,-17.338877,16.300972,-18.438,8.925146,-11.655669,11.209243,-8.847433,9.09779,-3.572931,4.3794627,-2.8248992,4.7203135,0.4887798,1.4746345,33.499573,14.293329,13.621443,13.164965,11.0285,9.727373,9.49739,8.040385,7.540544,7.2379446,7.3300133,6.280271,7.201907,7.275933,6.139242,6.2254343,6.7283783,6.6408944,7.1797113,8.364535,blues,genres_original\blues\blues.00073.wav
0.12089021,0.040863685,2515.4636,522.07007,2531.2236,257.9836,5770.832,999.0658,0.19693075,0.06541775,-56.0053,87.851326,-1.6130455,41.199356,-5.6183295,27.792627,-23.99084,21.776114,-18.41947,12.326554,-13.7120495,11.851395,-3.9741166,7.1018496,-4.4691644,5.115706,-6.6473694,5.8692484,-3.7021832,-1.9599466,53.524593,18.921661,16.97202,12.873409,11.835607,10.419397,9.576635,8.0552,9.238976,8.112569,8.100318,8.417196,7.657132,9.383448,7.5624647,7.484857,7.7219515,7.341379,8.227197,8.309386,blues,genres_original\blues\blues.00074.wav
0.10850946,0.056708034,2224.0146,681.08716,2254.7336,314.7195,4700.259,1366.4691,0.19198641,0.08952725,-86.491806,92.72617,-15.342206,54.05328,0.8746949,31.574251,-14.615236,23.328945,-14.971667,15.337374,-7.053954,12.179845,-6.0996003,7.03196,-5.8055077,7.4373384,-6.083114,3.3929815,-4.2883315,1.2357911,82.8826,27.929548,22.463837,15.430753,14.640086,11.388854,9.689813,6.995986,8.60403,8.675603,9.114162,7.8657722,9.620261,6.896158,6.9416122,8.236268,6.8528385,6.444301,7.316519,6.6659775,blues,genres_original\blues\blues.00075.wav
0.13647178,0.051602386,2645.7246,431.6193,2426.1338,225.29514,5612.422,761.4652,0.2188772,0.06820284,-52.707645,74.45461,-18.709469,56.292683,-3.9566317,31.991102,-16.460793,22.40643,-12.25808,27.22263,-9.23979,7.799893,-10.568794,6.9374247,-9.13117,13.01696,-9.856919,3.691295,-4.9426136,4.4164157,36.65268,14.902159,14.804545,10.633312,11.317718,10.065775,11.781315,8.957441,8.153727,8.110277,9.127263,7.195189,7.688094,7.05484,9.240907,7.1683674,7.2737904,7.5088706,8.424058,8.07767,blues,genres_original\blues\blues.00076.wav
0.11153393,0.03384076,2207.1392,429.22552,2191.5774,274.75815,4658.2246,1044.418,0.24307846,0.07138346,-28.989244,104.531006,-30.983427,38.162052,-8.009196,30.894712,-20.608162,25.823612,-12.974684,16.943222,-12.2729435,10.787743,-10.56656,6.8798337,-10.299989,6.9615793,-10.2633505,0.7075954,-6.0080733,1.3531218,44.247173,17.523964,17.545277,10.446497,11.560942,9.816147,9.932452,8.354349,9.191556,7.303812,7.656359,6.1141777,6.7837553,6.3422165,6.373283,6.846606,7.1943855,6.8156743,5.6445813,6.688774,blues,genres_original\blues\blues.00077.wav
0.123819515,0.02364035,2333.5525,299.6695,2227.361,175.01015,4942.778,693.86633,0.25799304,0.05225087,-2.5430133,101.26548,-33.930927,41.52805,-13.817938,31.923836,-21.876541,24.470266,-15.874413,15.808346,-14.370209,12.514341,-13.378112,6.1200833,-9.062334,5.044607,-11.335097,3.1728878,-4.5773325,-4.034992,27.104515,12.811236,11.945443,9.985177,10.238823,6.944306,8.163852,6.5526814,6.4023647,5.7377253,6.623307,6.403979,6.2798376,5.6428185,5.9611497,4.912954,5.925546,5.510088,6.842103,5.9364495,blues,genres_original\blues\blues.00078.wav
0.12468241,0.034480177,2442.9412,361.38034,2358.6658,178.15137,5267.916,643.9376,0.27078366,0.043552373,-3.5798957,92.929634,-25.082928,45.179504,-10.856173,31.8634,-18.044388,28.626354,-10.2277155,14.668069,-14.905226,14.741958,-15.603514,9.546685,-14.794422,2.0718615,-13.811246,3.5728886,-5.967709,-1.6463121,31.94373,13.091759,12.230502,8.109536,8.402064,6.5169444,8.546692,6.9411387,7.685636,6.4661493,5.495519,5.355015,6.396589,6.5525284,5.9413133,6.8403535,6.1938095,5.7653184,5.862869,7.7349477,blues,genres_original\blues\blues.00079.wav
0.09403927,0.034697745,1827.2573,394.1312,1898.4619,234.84503,3743.613,877.1283,0.24235758,0.08670605,-54.706253,119.48301,-34.87408,37.540634,-15.880536,22.081291,-14.661809,18.532047,-9.647198,11.256581,-11.729359,11.540745,-6.4318557,1.7925245,-5.8779697,0.38042614,-9.064894,-2.0241985,-5.4177175,0.032431938,47.666706,19.949043,15.696882,13.621048,12.5489645,10.605699,14.408256,9.748162,11.15331,8.781455,8.704031,7.4761906,8.535547,7.819006,6.8504777,8.036477,6.9733424,6.704569,7.3526936,7.0052814,blues,genres_original\blues\blues.00080.wav
0.12727109,0.026974088,2116.8975,308.19266,1956.3558,212.02293,4195.7856,661.1593,0.24811445,0.073556066,-27.024073,107.31879,-46.839245,40.927616,-21.476635,24.832184,-18.939482,15.274643,-15.052192,12.273417,-15.24018,14.332184,-13.839795,7.561914,-6.1833763,0.3404778,-6.8312535,0.97467643,-7.566382,2.924147,67.820366,20.923481,14.167528,15.478024,8.555494,7.4112277,9.003421,8.39336,7.7888036,7.698387,6.439129,8.300104,6.5793896,6.6208296,8.04664,6.370235,6.9292493,6.609305,7.162013,6.2499075,blues,genres_original\blues\blues.00081.wav
0.1051251,0.025388313,2141.5408,356.74524,2168.0854,273.07822,4628.5063,985.19495,0.25124043,0.061118096,-29.367115,108.66699,-25.570353,38.4609,-18.340786,21.792147,-25.148397,22.39537,-17.588984,14.681227,-12.085815,5.48115,-7.6935263,7.3994966,-11.3165245,7.225638,-9.477632,1.937944,-6.332122,-1.3043139,37.47869,15.947482,16.377407,12.409128,14.282838,9.859382,10.015997,7.9333177,9.161398,9.422733,7.8393455,8.02637,8.02515,8.186616,8.089733,8.260902,9.05262,8.374985,7.5594354,7.86597,blues,genres_original\blues\blues.00082.wav
